아이폰 13 mini 자급제 128GB 미드나이트 Apple,"874,000원",https://adcr.naver.com/adcr?x=XvyG8ySX0hWhOYvZ7lQyuf///w==kCHBN8uKbeF75WgSDeskr7P8m/Ovl5aNKbISm6IqWvF8Pgrgas+BUOhDEqAVeJvbqk/JklObJFw0mqnG0GdslogIjmeNsDzxp8dkzXblsTz1AIZWnEe5pox0pZw8JFFTV4VGLWYxzrwjJm8GHjsKOERxWycPwoWLTfke8pWCgZChm8COFYQmcHNigSRqSW2fcYuxbkj/o9CzpmbvvIcKaQYz0OfG0xuvDjOnEm+9Zq3OpMm5jFXi5Hx+mVdusS0h/dYxrObL7fyD6cAm5rTW1I8hNwxOkYUsTx1fdZFx6ySp7EGDh41TKnHCu1SvmUdegg+3mGmljK+72qKBWD18FJbtebMMGCfEWa2sjuOxBoMqkpXk0bQI6psjl+DpHkQYUCKFQlW7gtUH84nHjhAbsXwH8ZoafUmcD2F57GPdS93vE5EEMjiiCvKuvyYNUErl+KteAWwNhywiOBMdWS++LKSC3MlJ8eUiT4M+8Rbxd8pvgde12i9QSB3BQ56x3hMl29oeMzAI5RUa88XKeGfKZFA7KT4VJwl6HVICVKLSfYkdEPVv5JgSqaQO686m4H5Siq0FZTuRQSpwsfT/Y6gyEWKvzUDp8f44hP92VGarTAetDGivxt7Z7B+LnAu/PQlj3rGcoHTwEKN7jBAUQYmS3Djam9kl1sSuf/Dl6vci6SN8jyvxvO09n/VVxy3k8PY/rzJ0RCD8eA0tU3yF3RN3troz1eNdwcs/Md50M5H2YlZ0joVsjTu6NzR79VgFjY8vQWB90G+yJXcF4hXa8HUeIU9Z6pUI36u8+cSkkCRu+Bvr/lWngfEn/35jg0H+b7lkYxjQ54t/XJNEzTU2ME1C+zb6nrV3AQ7eOC8YfKsh0WyJV+SaV9qEzn5KJRnLYhIxwFsn8VGFgUFy03+6eQBsrea4oE2rfyWaIR+XBoCvb2bc=
Apple 정품 아이폰 14 Pro 자급제 스페이스블랙 128GB MPXV3KH/A,"1,395,000원",https://adcr.naver.com/adcr?x=gZ+MMbG3ipeG3K0vja01I////w==k1ZE046T+2p568txth9CJRYODLY5nEthXG7CztYpoDNONnDBDxYz5ri3ecQAl2WlDN5QUfoP96UpcT2o82LWP3uvup2GIHCAzxohjB8N+v2WYMscgSJ3FJWk5X3wkvE8KNsiaa8ULLRxAm4yblgehpZGzgl9usKyRj0ZhbB3gRBPZrtGY8otkmAUFOnp+ov+NYfoPkGhu8qhXp6qrINvTad92IOTx2vu2Z74Ipg6S/rgRCsL+9CBiPLt9ErYHvyboPlKWDatlyJ5EkjkD0gJ8Ywp8KC7JMKEcMKhSRcfPmdENJzHu/rrYBL6F+eW4sWQKyVFXj+MuBGw5zr/8esSb4krYkcP3BO8KYCE94Tmjco1Y5pGIURHQX4pH+UuQfTkF+ZPCTj68g1asKn8CYrS52XCkWVHdovSylf2xmss1p2dFAQrytB/X/oQGoSVbgzs6ygb9H9WsdG9JxebfjMjvDrtH4pS2nHx4NRGJd895NdZvtIh8H/2wiL9OPHBESMTqpM0QfLqKcT3LGAkkoBiRmWt7CTRsLexo7/zfgIrY8k9ZG180v2rDyIW4ubU3GVPl0Ap+Wcrh6QXFO3sweWE46TUJUxoMAVK34O3ns2O4bMd5VMAHtdq6TU5SX1VI5ELE9uz2uf4lN5Boy8BusdvThfeqckmLlZKO7tcQE4qM+GPMlwvEup1QiFMZG0TC2V4niiOnZVMgN+lmfvvYZ+VSEjA5KkbIE363ekgAvIb5Yot9vAITZVKDuioZx0KER/lFhw7k+u/zvDzCc8wtvbx9uEj9kTFy+TCsSXxnmKGK59PmLGw89ZWaNHsWStmNnSj3OoRPTRoaz3HqMC6xY0Ik6FwNr50S1+NaYaLPY6GXw1Pmq2c8Gbznrbd8+IbPj//nl3zlyMI+cpYhvVijS8QtFQDBg4o4S+54hU3LxwoXQgk=
아이폰 13 mini 자급제 256GB 스타라이트 Apple,"997,350원",https://adcr.naver.com/adcr?x=z8Du8LxeMSKctJAIyby6uv///w==kCHBN8uKbeF75WgSDeskr7GIKyu35qeHfGvqMrKF5MAb0yuBg73Je2YOc0p4AhQMMSDbWHUFQQ/74HfG4E0V5NOs08Axk7Pen+1Q1rUmB1/UOWU+0ope4rSs63/7AVJpahIaHWOwjhSBSXiZGMBkqLKtwBMhgG/O0OFFFRZ3tHhXZfxpSsovymxozl4i970Gj0H0NxZ7JgKoqCXAJlGbQe+kdfRV52xhME4PQjAl4xAcnT7YndsCZRlZid/MeEdeMMELqHhNc4FAVSslJrVAPomQRp+hL5LRcEXefxPeuw7kOktgMs4oR+MC9ekv+9ywKdPga+qL8HUXlbXahDazkMSesQv6r/VWZfpML6mSGYRMHCHHvx61ikD8m9K5/JXKvhnk9GM/UquaP1hu798sp/Tua3kex6q6CPMG4MWlxv491ow6R8gM0imlLj862DtKujKxArYayRt4328YgItTeenedVZtFzPMt9gGrcx2mIoiPXraurcwh3FvyzYIDYByvzNMzI80QywcfTNPH+8q9LUNQpnfplY6MY65FuRdc4DiFlihXf4zKu8NNpdcREAlvuXrtEgRvG4v+b5c4fZEM6nvwFDabAM/uwe9pTk7VzUvyfdM71vbS+y0R0tWe6PNC2/O0VzpxiZlHO2FX+Asf3ZJVc7zbREokw40I5YIkFKE52MM009xXErVQ4xqcXE7wwRuqanXfYhJVLGXz/HpUkRRDLJSfg9F5zotmHnMdNN1PMoFNMdA+lzdPzrkAti9vbYWZWpk0nyQZVjq8JPagfXgG980iSplcPAUIAke+08Xf/C4dUe3Glj80PIDWaYoQXbzEzQT/nimvbSWZZoRhiKFiPkQakdsjlFWkcwLtmfKcScjz3RVOC3Bt6CP2QWvKD2Zos4JI8m9VrRFHbxiuXw==
Apple 아이폰 14 프로 256GB [자급제],"1,529,830원",https://cr.shopping.naver.com/adcr.nhn?x=p52t4nxjO9R5rWEip8LRh%2F%2F%2F%2Fw%3D%3Dsp6Bn68KgImlzpBFDs6Klh3z%2BSPQbXQ159TXVScD1%2FPlyoYErd7Wx1dfdVO6hh7qVoDlOpLgQ6NsmL3hNcI78jhE5dS9ZTOKP%2BKnIwcDVIN%2F7u%2B%2Fcrr6vo63qjkG8CIrXARTbUWDxA%2BcUzr49vyJSwcv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkK0QXxmaieMzqrqUBjb2tAgpbkCnZt3PKDnGtnPfTpWXW70X%2Bc69RDUtp4VADkWf9%2B7HcKXPZnSFGry4Ektp8lwsv%2BjB2erv%2BZ%2Brrs5VHOiTRLlIk0uAh1LVcUK1nkYRMYHAYvHQTqt9f541NGjfKoVZ3o9s%2Bdz1EtU0lCGMA9yI8bV9SohnsJOp40F4RSK4iNxmdRBemWtCpCe2GXqnmttC6UxJeah0Om0lkIOZtT9ZLxLbU57LuNzmnFLwGq45KoRi%2F1GOvghhoY1NDq%2FF%2B36nqO%2FJJZ0C6p0MGfnHM5LgijriJ8H0NV5nx9%2BVr0aUV2NBcC21TceWUhBsVJVjJRDrua7HybfZUc22TnxHvJTRSIDf9TYDOC4LzgCehLsur5nbIfwz0T%2BFmgU8Sv6FnH7zMjFuaVY20Of2ZRYWSiENvke%2FVP%2BgM94BPZkP5YJ%2Bex&nvMid=34561756621&catId=50001519
주파집 USB PD 퀵차지 아이폰 C타입 멀티 듀얼 고속충전기 48W,"15,850원",https://cr.shopping.naver.com/adcr.nhn?x=yBxkrQVZUJBmBiAoj4vWBv%2F%2F%2Fw%3D%3DstctuphLopO0D11TUaSGKYIpONn5UAx2zQURvj7PJmTUAjU5j3gjlMYsRq8%2BGHFpSa%2Fs9hFmPm9rXDfQlANP8EvMSRunMJtBqMCZuiHfZ4INnvl398cg8%2B3swKBZKXuIcB9hJjoMI%2F3s2bNVXTXMaAN9%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajLL1pcu10JQ%2FiqtYQMR8AGNWNmcbgLr0lu2cCLGgyX7c%2BveCBZaqYtj1zvPLl5obaRTjmRRPzuYmeco98JIyolh99%2BKy%2Fm0d%2BgYWHtEf61Jo4AUk0tbEb%2BPaAR8Zvsauh42jFxawjWb1sS8EecJycvkYrsmGB7aywvI1Sz5iENoXPKRyvq%2BfDUs63OSxYfmA1XDij8%2Fgzv4yZ47AZjdHuILCH4EroWuigLrY0i%2FSNW%2BHZyL%2FgQ46oT2CttYpiyFEeAeuJrbZfblBhsWbtE5ICmzhMD%2Bio8hOMI5v10Z98riLR8Z8Apk9gQnD5dQMteqNq3OTm9umypykV7P9vjdTRR7C1V6JDherP4ChqCwmRZzY9BdbKjdKZwt1goJVknnD4Ot2zf8ZlNpKpep6zSsv6qFIgN%2F1NgM4LgvOAJ6Euy6vmOxdmSFTjvqpsSRWcoQIKYWBol3nj5gCYU%2BwRB6LX9xuR79U%2F6Az3gE9mQ%2Flgn57E%3D&nvMid=23527637490&catId=50004600
주파집 MFM 인증 2in1 맥세이프 고속 무선충전기 HWC03,"68,900원",https://cr.shopping.naver.com/adcr.nhn?x=nJDBxh%2FUK9kfXCubbabWQv%2F%2F%2Fw%3D%3DsOQPY8MkHVG2xbyxFR8FpRJ0R%2Bz0l9fvE8JiZS1CSEtPxTAJR5s3V3RheLYZrm3hThYLXLJBtWzonHknwjs%2FPWSqM8XvosdRLFWLg9m8nPFYWO2qa976oO2aYcP%2BMOpvUEDcsPhMvHfYTZlyCiwLgUlVd6Z%2BmZ5fvTALbBBPmfKIKuOP2P3h86n8hSq1Iw8%2BLpmvJmUN5F3UT16yAnjDXLzMYBx1AVSExF%2FJDG79qxZpZhFKYPeDfjrHhjAUkdZTW3rCdbX3CQXJv9rPGvTJTXFVd6Z%2BmZ5fvTALbBBPmfKLmnGLANk9TjQtjOEdf9xG%2FDukxRNXJ6onTWZAl%2FQeqqbNoujdiiNe5Aky91pn4j%2FJ5lTBtGkW131neFpA3Db8zFx%2B5fZlIHHtzRtm65wR1%2FLHJM06m8XkkoABSxxLFFemuWIUK9v2Ojhh8V9jo5Am7CRDGeCqYuqRCAZ12brq00zA0OxcEYYa1jxOjgkVHIwvypQ13RgzB5PlUEvWGDpfNHJSqEuSoDmt6ToMYIpBtzBhRDBH9sM%2BWW3plbOYD8jpLD0AGTu105T7dACp8RJctYnHIcETcJifOE8sb44IMxSaTLy7%2BENHnocQf2qiLoU6s0hpgw84XNiZwrMctSz8hxyAhEKTy%2B0Zvtn8oYxIR0Q%3D%3D&nvMid=37147995618&catId=50004600
Apple 아이폰 13 미니 256GB [자급제],"189,000원",https://cr.shopping.naver.com/adcr.nhn?x=uwCSecsx7NI58Zx3RBpJv%2F%2F%2F%2Fw%3D%3Dsm%2Bfs%2FijojK165gyskMaowsVf51U2qX53l%2F%2Bq644Q%2Fn1yoYErd7Wx1dfdVO6hh7qVvflXUwZyH8IFhEdRYbp4ShE5dS9ZTOKP%2BKnIwcDVIN%2F7u%2B%2Fcrr6vo63qjkG8CIrXARTbUWDxA%2BcUzr49vyJSwcv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKH44md2DnHUZj1xMBh7dKLJbkCnZt3PKDnGtnPfTpWXW70X%2Bc69RDUtp4VADkWf9%2B7HcKXPZnSFGry4Ektp8lwsv%2BjB2erv%2BZ%2Brrs5VHOiTRLlIk0uAh1LVcUK1nkYRMYHFaUMapoF6WnAj0kAL7yUG0mmFAEeToCuOR8ihX%2BdK8bV9SohnsJOp40F4RSK4iNLAnr%2BtLsOQtL6ziP%2BeRyKy6UxJeah0Om0lkIOZtT9ZLxLbU57LuNzmnFLwGq45KoyXgQh7aiHXCa5cG17JvM5nqO%2FJJZ0C6p0MGfnHM5LgijriJ8H0NV5nx9%2BVr0aUV2PnMkTfaYzb8WmSpC3q1lrv4zyPbXqYpmO7J1HFTzFtlicchwRNwmJ84TyxvjggzF7wXMw%2Fp%2FRXGrB5QQgkGUfhf18xkhzD4LmcJdWLhwxW%2FHICEQpPL7Rm%2B2fyhjEhHR&nvMid=29030437590&catId=50001519
베리어 15W 3코일 듀얼 모션 고속 무선 충전기,"18,900원",https://cr.shopping.naver.com/adcr.nhn?x=urKonAnEacWdCPf%2F8KxoEv%2F%2F%2Fw%3D%3DsYs0MadkLmPkjRy3dnyMeBG%2B6z2ucdYTndXU3o%2BYV%2BewAjU5j3gjlMYsRq8%2BGHFpSPZY7e31nJ4p2BxjoQ27sUPMSRunMJtBqMCZuiHfZ4INnvl398cg8%2B3swKBZKXuIcB9hJjoMI%2F3s2bNVXTXMaAN9%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajLeVmvhGDHHboj3XkqprAXyWNmcbgLr0lu2cCLGgyX7c%2BveCBZaqYtj1zvPLl5obaRTjmRRPzuYmeco98JIyolh99%2BKy%2Fm0d%2BgYWHtEf61Jo4AUk0tbEb%2BPaAR8Zvsauh4V8UY85EZ2luPgyiJub0Y9eGmEttqhJ6koDUgqSG3LmTKRyvq%2BfDUs63OSxYfmA1X6g6lvS2%2FrziSftcRXoGyqNWC%2BxB1IkWmLpmqcnj%2B5%2F5O993WpNonzmFwGk9v1BzNpaJMQsiSae5JlQQuI7FqcMhr3ynd78%2FVrtUWNah9NTlLfeOSKuFnL2nAxFX8VxyJ8jR8gVF8FlQ9pItE8Zzc8o7M6Od%2FUr12NXrcyr79HraT9p4PceMWuQkPkQYhjxsTEs8cFUTVf2EXpmSuc9bAhLorLGTG9a1sqUO%2BnWY5PdoDTmpcOVeoZrsEdCeFznMsaGimR4pR27mrh1IoDTOSgA%3D%3D&nvMid=24567870522&catId=50004600
Apple 아이폰 14 128GB [자급제],"1,117,790원",https://cr.shopping.naver.com/adcr.nhn?x=chcJJHHOrbaD0lyfqDJWd%2F%2F%2F%2Fw%3D%3DsF8EBfF9%2B3SfW5lK8zdS2dS4MvXib77gh2M8mSRIGrz0ksXwEH1Ig1UJg2fSjEwkD2kQdemq9mM4t51LIoT72rBewZdlIZMf5z%2FzKGE2eTo2KhiRSGT7rwkU6d0F7Da%2FgZcizn4gSe1wUJHxzyRlH7bngnxQ7ssMZd09T0OjyjIwCGCq%2F4Y0FPpslCVCixIUDFAJNftaKABj0LEpWA%2FlyKDX9%2BvO8%2BmWiKajsR%2BGu%2FinseY8mzlxTMxpl4LPH29BbaQrqhVdY8Ei6LSfBGYfoXLngnxQ7ssMZd09T0OjyjIxearTBvydD1LUI3JWpCADI608l3AxjhJfSgtXPazvK41C8IvS%2BNPsEPJ7D6mlNi%2F71weJu5wrfvRUFgIuwANioOikBVwDzrD%2FipLS82HkY0Etdy%2F0DPgmbquq6SjnyPoOyovKRC4aHTXKUgO0QOirGEbiZk29oqVXRX%2FqIUrceihRXFEbiV3APX6QTg2BI%2BLo5fqI8D6aMqJpCTTErhE%2FQv7sCCe4bJUhI4un09V%2FIuQGE2Dqk7%2F7DptJHBb9246SlNWSFvDXsPlGXKNXKSm9hXzKYtdFtbTTfZ7WszNbB5wN%2BQsjK6V0FLd%2Fybx7qcubNSE3OzZUT76KyqzckASmm&nvMid=34561821618&catId=50001519
Apple 아이폰 13 미니 128GB [자급제],"855,000원",https://cr.shopping.naver.com/adcr.nhn?x=2BsSLdveJsITjn33zLl3Z%2F%2F%2F%2Fw%3D%3DsawicQ4oEPrGxGcSf6dpPDteRER6N3X5wiRptIyGSyb1yoYErd7Wx1dfdVO6hh7qVAa%2BMoLHj0JuVgArmyyGyBxE5dS9ZTOKP%2BKnIwcDVIN%2F7u%2B%2Fcrr6vo63qjkG8CIrXARTbUWDxA%2BcUzr49vyJSwcv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkK4jabIZo6ulfp1qDHgCN955bkCnZt3PKDnGtnPfTpWXW70X%2Bc69RDUtp4VADkWf9%2B7HcKXPZnSFGry4Ektp8lwsv%2BjB2erv%2BZ%2Brrs5VHOiTRLlIk0uAh1LVcUK1nkYRMYsZWsNMguYN%2BWv31%2BxwFJ3e6T3bDtpWlCEOHcbcnbPa4bV9SohnsJOp40F4RSK4iNwRBWHSp%2FyllHKF%2F8gBgKVC6UxJeah0Om0lkIOZtT9ZLxLbU57LuNzmnFLwGq45KoA%2FNC85CmS1GfaepoCX3QGL2VsIAdSBjHtTdXYc693jejriJ8H0NV5nx9%2BVr0aUV2gogCxBVcUB%2BPO%2F80Ds2wql7jbpNurEjXmS0I2YsNBLticchwRNwmJ84TyxvjggzFyV5HMiA94KfDORN7p7enysLsA9fjeegehySp%2FdHE9EnHICEQpPL7Rm%2B2fyhjEhHR&nvMid=29030650586&catId=50001519
Apple 아이폰 14 프로 128GB [자급제],"1,371,680원",https://cr.shopping.naver.com/adcr.nhn?x=DHxk%2FHL5dXwzYQyaEmRA1P%2F%2F%2Fw%3D%3DsRQf9zdnQZCZXDmNusVfYjJt2D2mUCe5kVc3JEm9SOexyoYErd7Wx1dfdVO6hh7qV2lfNgHi9c6xpAp%2Bj7njKSxE5dS9ZTOKP%2BKnIwcDVIN%2F7u%2B%2Fcrr6vo63qjkG8CIrXARTbUWDxA%2BcUzr49vyJSwcv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKKO0bq%2FDzsyF63CNzCqRnoZbkCnZt3PKDnGtnPfTpWXW70X%2Bc69RDUtp4VADkWf9%2B7HcKXPZnSFGry4Ektp8lwsv%2BjB2erv%2BZ%2Brrs5VHOiTRLlIk0uAh1LVcUK1nkYRMYjT79B%2Fv6XJY7hUtkvpGrxpCUqhNbugFHlLh7n8V5E%2BIbV9SohnsJOp40F4RSK4iNSE7QuMh%2F%2FjPKnoPdXW%2FlDS6UxJeah0Om0lkIOZtT9ZLxLbU57LuNzmnFLwGq45Koxp4tdAFipZBK9xpYAiqCdL2VsIAdSBjHtTdXYc693jejriJ8H0NV5nx9%2BVr0aUV2ZV%2B8p1ofNXQW0RSV9DJbKXswM6auOfzfw665olkaBNCIDf9TYDOC4LzgCehLsur5ZL%2FhqtrFjqUtR41xgSJTgJdbmhHCGg3CL4F81Bt5O7bke%2FVP%2BgM94BPZkP5YJ%2Bex&nvMid=34558906623&catId=50001519
주파집 USB PD 퀵차지 아이폰 C타입 고속충전기 XY18W-PD,"7,450원",https://cr.shopping.naver.com/adcr.nhn?x=7WxPt9d%2BekoDM92Iit%2FWJv%2F%2F%2Fw%3D%3DsEh1f61XjyGjgtdn4Q3i%2BUDHIXNRc5uO3QjDKIY4vXPByoYErd7Wx1dfdVO6hh7qV%2FRJKLyTMpVqFhObYzTLWXRE5dS9ZTOKP%2BKnIwcDVIN%2F7u%2B%2Fcrr6vo63qjkG8CIrXARTbUWDxA%2BcUzr49vyJSwcv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKzREbyyJbkxWw%2BAj4L7pfPpbkCnZt3PKDnGtnPfTpWXW70X%2Bc69RDUtp4VADkWf9%2B7HcKXPZnSFGry4Ektp8lwsv%2BjB2erv%2BZ%2Brrs5VHOiTRLlIk0uAh1LVcUK1nkYRMYlXTBY9MP4vnzOB6frkLSmGgoIKsc0pNBM1PfaxgJex1WFA%2B%2BwZEMYKn%2Bhd837aCXQpTx0u7HqxufQ7JJmxuDqy6UxJeah0Om0lkIOZtT9ZKOKZizAq2w0NM5Wtf9WcXwmHNEhWgNbvm%2BOQC8yyySF%2BGM8RfX5l7Wvt5pKoiCYJWfao22DTbBmfkzN7Zga7gpLf%2BGqrpAp5ee3YL33N4Ngq2RaiariSrgDDTYUjCVujLksv3ll4AiLWmsyEFPAfOOAYTYOqTv%2FsOm0kcFv3bjpIpWkNq81y1vA0reeRzorz3M0sz7usS7oDy4QbYUXdUtA35CyMrpXQUt3%2FJvHupy5s1ITc7NlRPvorKrNyQBKaY%3D&nvMid=23180672490&catId=50004600
베리어 25W PD PPS 고속 충전기 ZX-1U33T,"11,900원",https://cr.shopping.naver.com/adcr.nhn?x=kLuEuvta%2BmAAhjvNXGS33%2F%2F%2F%2Fw%3D%3DsUmInA2mcCbpnkrMlVE9g36ITeM0MHJRHFnULx2B%2FcpsAjU5j3gjlMYsRq8%2BGHFpSN80crcZDkMDAOKgU%2FQJjIPMSRunMJtBqMCZuiHfZ4INnvl398cg8%2B3swKBZKXuIcB9hJjoMI%2F3s2bNVXTXMaAN9%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajL47IvRHuwj2kRXCgxs7UgHWNmcbgLr0lu2cCLGgyX7c%2BveCBZaqYtj1zvPLl5obaRTjmRRPzuYmeco98JIyolh99%2BKy%2Fm0d%2BgYWHtEf61Jo4AUk0tbEb%2BPaAR8Zvsauh4XekUXdccIG9slKHpRUnwqpkHgGS2f0DNBbAilS89eTDKRyvq%2BfDUs63OSxYfmA1XLLQ%2FiFpiqLlkFkyPDW29BtWC%2BxB1IkWmLpmqcnj%2B5%2F6HCOD57R0MT4Dlv4V2Kj5WITz4%2FA0KGBPAuMiK8uDA4hXtRw5hr0gV13DNOWXqWiilghtLDTW7LPeS5kK0SX7KgX5JdlTPCnFBONzyeMETiyy65Jdy8FtgsWyXQCHt2BKIDf9TYDOC4LzgCehLsur5%2FxUbUbffCxUdDPHjznoMWtNXRhok0OIl18NtFt0SDxNXc50eBITwugSNPH3Ok09sVpGw61BSdoQRvEGgfFlc5w%3D%3D&nvMid=24300385522&catId=50004600
주파집 USB PD 퀵차지 아이폰 C타입 25W 초고속 충전기 HC06,"9,500원",https://cr.shopping.naver.com/adcr.nhn?x=XbU5Q%2Fa05xlYM%2BH%2BVCcSJf%2F%2F%2Fw%3D%3Dse5S53MjucOt1thmWYoNyQflb8atiSWEei0%2BSIw8mnuLxTAJR5s3V3RheLYZrm3hTmPXEi9s1QZpuEBS1nW2jsSqM8XvosdRLFWLg9m8nPFYWO2qa976oO2aYcP%2BMOpvUEDcsPhMvHfYTZlyCiwLgUlVd6Z%2BmZ5fvTALbBBPmfKL392rcVj5mouEkJq8zyckj6rVHb%2FieNIQ3HKRL0v6MYTMYBx1AVSExF%2FJDG79qxZpZhFKYPeDfjrHhjAUkdZTW3rCdbX3CQXJv9rPGvTJTXFVd6Z%2BmZ5fvTALbBBPmfKLmnGLANk9TjQtjOEdf9xG%2Fpv2rb1se0d1y6vgAQHKnj7NoujdiiNe5Aky91pn4j%2FJ5lTBtGkW131neFpA3Db8zXKf%2FBtfwB86ePmdRiDsaybHJM06m8XkkoABSxxLFFel81X47QgmhwmCWucvAVw4J4XzOUiedV5TD80caqEO6q6%2FflWQl4GLAT9gowBmZkJJ7ViEiEYkFEAzK4g4a1m%2BGMRuIjF4h60GmJGDX9vkym%2BpOiKKQoHR7nbpMpJibjgsoMktxy2pk6DJnzLSYzFsDUTeuJgZvRvEK7gZCw3B0%2BuFjpDA3qWdjYSfNsO2C8YJEO4sjVQkrq5sVp03Shizq86euOFlqYxGW3xtmz76xsQ1QmAmnoJRdq4K9btjkCM0%3D&nvMid=29535316618&catId=50004600
주파집 퀄컴 3.0 듀얼 고속 멀티 충전기 36W,"13,800원",https://cr.shopping.naver.com/adcr.nhn?x=IzMIgOjo2xFJGsoZVo4Gjf%2F%2F%2Fw%3D%3Ds9y8CvDMPcRaU6rDB6D7z0vqVbFiVgGs1YadAng4Vk9ZyoYErd7Wx1dfdVO6hh7qVj3EqV7iIwvkmz9%2FE66Ej4RE5dS9ZTOKP%2BKnIwcDVIN%2F7u%2B%2Fcrr6vo63qjkG8CIrXARTbUWDxA%2BcUzr49vyJSwcv%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKVcO1ARdEFbuPfY7g%2BZ9fJJbkCnZt3PKDnGtnPfTpWXW70X%2Bc69RDUtp4VADkWf9%2B7HcKXPZnSFGry4Ektp8lwsv%2BjB2erv%2BZ%2Brrs5VHOiTRLlIk0uAh1LVcUK1nkYRMYL%2F1KZBrITPfqfGix6PrjvSdw29MtgWojygKv%2FCpg9T1WFA%2B%2BwZEMYKn%2Bhd837aCXA4WD9COVsCQ%2BhKu76sMBxS6UxJeah0Om0lkIOZtT9ZIlns4xCJnZTwD6px8rxPtjvUDI7GOV%2FcNuryUi7blESl9EknaR8iOZJrlhADGC3TjIR39c66yOKZMuK7OhtdceLShDIoLct2%2BHe8l9h%2FPmRYPliYHE%2BU1vpb1886PEv2vC0hiHfmfzmAI0X1cC502K7zocEt%2FJHKDTg3CvY%2FxNoX2yxWN0iNZX0KXE0iZlReZ1fBzWP1h8AUzea0HpvoYrQdAiJdwXirBRdnaxfvrBbw%3D%3D&nvMid=21635643190&catId=50004600
